sha,message,author,date,url,code_size,source_files
1e8dda73db02908a9529a2dfed3b466ac952e6d7,Fix pep8 and coverage,jacquev6,02/17/2013 12:53:13 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/1e8dda73db02908a9529a2dfed3b466ac952e6d7,649091,116
6c84693d983470b1b4e8399b3844c4f399f5f09d,Fix unit tests (my sed was a bit violent),jacquev6,02/17/2013 10:32:49 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/6c84693d983470b1b4e8399b3844c4f399f5f09d,648849,116
0413d2ce8ba134cdfc4fc2943428c6a13bc91d69,Fix readme,jacquev6,02/16/2013 08:28:11 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/0413d2ce8ba134cdfc4fc2943428c6a13bc91d69,648854,116
7a415fda669ce0fc6b1a542c6bff3f59cc6505a2,Change home page,jacquev6,02/16/2013 08:19:49 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/7a415fda669ce0fc6b1a542c6bff3f59cc6505a2,648854,116
0bd00452e78cd39cd3b07c076f7bb56fb8a75e3e,Improve documentation,jacquev6,02/16/2013 08:15:17 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/0bd00452e78cd39cd3b07c076f7bb56fb8a75e3e,648737,116
680490a6d8e15be1c87d471eda265639490b184a,"Merge branch 'develop' into topic/ExperimentOnDocumentation

Conflicts:
	ReadMe.md
	doc/ChangeLog.md
	doc/ReferenceOfApis.md
	doc/ReferenceOfClasses.md
	github/AuthenticatedUser.py
	github/Authorization.py
	github/CommitComment.py
	github/ContentFile.py
	github/Download.py
	github/Gist.py
	github/GistComment.py
	github/GitRef.py
	github/Github.py
	github/Hook.py
	github/Issue.py
	github/IssueComment.py
	github/Label.py
	github/Milestone.py
	github/PullRequest.py
	github/PullRequestComment.py
	github/Repository.py
	github/RepositoryKey.py
	github/Team.py
	github/UserKey.py
	setup.py",jacquev6,02/16/2013 06:57:13 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/680490a6d8e15be1c87d471eda265639490b184a,648928,116
04adab121eb111a74e325ebdfe7e87b7b38f8a1f,Implement Repository.get_dir_contents (issue #140),jacquev6,02/16/2013 06:09:25 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/04adab121eb111a74e325ebdfe7e87b7b38f8a1f,560681,114
34015323fc4f35fa5274767b2abd5fc8e89290f7,Add link to Fedora packaging ticket,jacquev6,02/12/2013 09:35:56 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/34015323fc4f35fa5274767b2abd5fc8e89290f7,557297,113
392a422ec2b9b97f7b1ad41e04cc62ef67ad0e7f,Publish version 1.11.1,jacquev6,02/09/2013 10:20:36 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/392a422ec2b9b97f7b1ad41e04cc62ef67ad0e7f,557297,113
53a1040c898f1039060a0a83b6e93a69a706c15c,Improve doc about automated tests,jacquev6,02/09/2013 09:37:51 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/53a1040c898f1039060a0a83b6e93a69a706c15c,557297,113
ce05a0185d7baacf29a0f0f19ef7008dfb4e61ef,Fix lazy completion!!! (issue #139),jacquev6,02/08/2013 07:33:58 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/ce05a0185d7baacf29a0f0f19ef7008dfb4e61ef,557297,113
f53373115141ff4c6512570e4475243d552f7ebf,Add a test showing the silly bug described in issue #139,jacquev6,02/08/2013 07:29:18 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/f53373115141ff4c6512570e4475243d552f7ebf,557358,113
6b32e1cdf588d8c3c651d355ffc3451dd34284b9,Publish version 1.11.0,jacquev6,02/07/2013 06:09:48 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/6b32e1cdf588d8c3c651d355ffc3451dd34284b9,555954,112
20d0e1e6d669edf7b1a237210812922f83518d73,Improve,jacquev6,02/07/2013 06:02:47 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/20d0e1e6d669edf7b1a237210812922f83518d73,634082,111
64f2640ed1b22859809f7dd6f0d4dc28e8e2579d,Conform to pep8,jacquev6,02/07/2013 05:48:40 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/64f2640ed1b22859809f7dd6f0d4dc28e8e2579d,555954,112
2bcb501372db41e508536b287c3e3913d23f1b09,Merge branch 'develop',jacquev6,02/06/2013 04:39:24 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/2bcb501372db41e508536b287c3e3913d23f1b09,555955,112
2215010b0e8bc26e00baca9f6e0241273d6a29dc,Retrieve scopes for current oauth token from response headers (Issue #134),jacquev6,02/05/2013 11:04:29 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/2215010b0e8bc26e00baca9f6e0241273d6a29dc,555955,112
681128d41a43c1d54ea44a1a1630db59fb4d63dd,Refactor,jacquev6,02/05/2013 10:38:45 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/681128d41a43c1d54ea44a1a1630db59fb4d63dd,555477,112
27ed941f7b865e1fb0efccb4ed7f204b990f68f8,Remove useless Content-Length header,jacquev6,02/05/2013 10:24:51 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/27ed941f7b865e1fb0efccb4ed7f204b990f68f8,556059,112
3cbc81551abb9605e0d300aa4fff941e2d7a7142,"Refactor: put form/multipart encoding in Requester

And remove my fucking credentials from git! (Password changed, btw)",jacquev6,02/05/2013 06:47:52 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/3cbc81551abb9605e0d300aa4fff941e2d7a7142,556126,112
39c10b1544e529d2ed35c7831a6f208f1228548a,Fix unit tests about logging,jacquev6,02/05/2013 06:39:18 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/39c10b1544e529d2ed35c7831a6f208f1228548a,555214,112
e9be8570893b7383c48ee9eead2645aee2d24ddd,Rename methods in Requester,jacquev6,02/05/2013 06:39:03 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/e9be8570893b7383c48ee9eead2645aee2d24ddd,555214,112
f0249508849fb06d6c0043a615d997a6ba194a58,"First implementation of PubSubHubbub (un)subscription (Issue #129)

This will need 'some' refactoring.",jacquev6,02/05/2013 06:23:20 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/f0249508849fb06d6c0043a615d997a6ba194a58,554689,112
f4e3295f54304f384c1544bfe17222b7e3c3d2e6,Dummy commit to test pubsubhubbub,jacquev6,02/05/2013 04:57:15 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/f4e3295f54304f384c1544bfe17222b7e3c3d2e6,551694,112
6aefe4d9f44e1da61968ed255f6860cb5d98da38,Fix unit tests on Python <= 2.6,jacquev6,02/03/2013 07:20:56 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/6aefe4d9f44e1da61968ed255f6860cb5d98da38,551694,112
092e4a4b76f54e67c71be505c8309b4f5c404e02,Add a test reproducing issue #131,jacquev6,02/03/2013 04:53:11 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/092e4a4b76f54e67c71be505c8309b4f5c404e02,551689,112
3ab9b1668d0abb185ce7f34c26bed993929f67fa,Doc for NamedUser.get_keys (Issue #130),jacquev6,02/03/2013 04:29:21 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/3ab9b1668d0abb185ce7f34c26bed993929f67fa,549787,111
f7ed860a269fddccb365baf4beb210d0529f3afd,NamedUser.get_keys (Issue #130),jacquev6,02/03/2013 04:20:43 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/f7ed860a269fddccb365baf4beb210d0529f3afd,549787,111
83a7337d6f3f4cfb28c57fa25293ee3354d31db3,"Remove Python 3.1 from Travis build

/home/travis/build.sh: line 77: /home/travis/virtualenv/python3.1/bin/activate: No such file or directory",jacquev6,01/29/2013 09:29:09 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/83a7337d6f3f4cfb28c57fa25293ee3354d31db3,549442,111
f2c75303461c2bbe408e45200bc3038e2fd308bb,Fix indentation,jacquev6,01/29/2013 09:23:12 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/f2c75303461c2bbe408e45200bc3038e2fd308bb,549442,111
921ba8df1ed56924ceb158d4cd0777f074f1cb7e,Reproduce issue #134,jacquev6,01/29/2013 06:23:15 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/921ba8df1ed56924ceb158d4cd0777f074f1cb7e,549436,111
9db8b896a1c8ba05cb74215163c13465ec35e4ce,Update readme to list Notifico as a client of PyGithub (#128),jacquev6,01/29/2013 06:00:45 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/9db8b896a1c8ba05cb74215163c13465ec35e4ce,547866,110
30a5d77daf5bf5ae6ff821c90bdca4de10e442fa,Edit readme for #133,jacquev6,01/29/2013 05:54:33 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/30a5d77daf5bf5ae6ff821c90bdca4de10e442fa,547866,110
f4c159d0d5561ce8efc356ee4a186a63372afecf,Merge remote-tracking branch 'forks/llimllib/master',jacquev6,01/29/2013 05:47:54 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/f4c159d0d5561ce8efc356ee4a186a63372afecf,547866,110
a28051883579c72c18e28e91497562c19259b6a5,Add a failing test for pull #133,jacquev6,01/29/2013 05:47:46 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/a28051883579c72c18e28e91497562c19259b6a5,547860,110
753cb0e78ad5b5f6e4af6968cfccc52308df8250,"fix failing get_page function

* if firstParams was None, PaginatedList was calling dict(None)
  which fails with a TypeError. If firstParams is None, just use
  an empty tuple, which dict() handles properly",N/A,01/27/2013 10:38:44 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/753cb0e78ad5b5f6e4af6968cfccc52308df8250,546726,109
200d14739c0aa217f32786c770022209caa0974e,Typo,jacquev6,12/29/2012 07:59:58 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/200d14739c0aa217f32786c770022209caa0974e,634078,111
abf08675434de21f52f98be2ba4fc726acfcefa8,Generate some repetitive doc files,jacquev6,12/29/2012 07:47:23 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/abf08675434de21f52f98be2ba4fc726acfcefa8,634078,111
d99b7ef5777fdbd4f9a22a806c83c2895a40fa81,Mark urls to be completed,jacquev6,12/29/2012 07:28:15 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/d99b7ef5777fdbd4f9a22a806c83c2895a40fa81,565739,112
131aeeab3f4a5f6f3c88ea8077eb628af6615b45,Fix tests and some doc,jacquev6,12/29/2012 07:23:58 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/131aeeab3f4a5f6f3c88ea8077eb628af6615b45,565726,112
fbc4111906dfb9b8dc25d9d020bae2e47cfe6442,Fix publish.sh,jacquev6,12/29/2012 07:17:46 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/fbc4111906dfb9b8dc25d9d020bae2e47cfe6442,566118,112
889e57df225188e8f756e930a79289358d315b20,Improve docs,jacquev6,12/29/2012 07:13:22 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/889e57df225188e8f756e930a79289358d315b20,566113,112
06269e557e913df7d95f3a562d90caf792ccdc63,Improve,jacquev6,12/25/2012 02:56:15 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/06269e557e913df7d95f3a562d90caf792ccdc63,565643,112
2558a8f2dd27d3b92bbc1904b60d74f2d71c2014,Fix doc,jacquev6,12/25/2012 12:47:34 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/2558a8f2dd27d3b92bbc1904b60d74f2d71c2014,566099,112
c0723e4c79c7f99f1a7beedbb8d81a425deb2582,"Merge branch 'master' into topic/ExperimentOnDocumentation

Conflicts:
	ReadMe.md
	doc/ChangeLog.md
	setup.py",jacquev6,12/25/2012 12:37:46 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/c0723e4c79c7f99f1a7beedbb8d81a425deb2582,566099,112
4400a24872e52ee488067a7d0d8522ca3764b4e5,Publish version 1.10.0,jacquev6,12/25/2012 12:16:10 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/4400a24872e52ee488067a7d0d8522ca3764b4e5,546720,109
c58d550b679c17628b4e76b4d982959926a5f21f,Prepare version 1.10.0 + pep8,jacquev6,12/25/2012 12:14:52 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/c58d550b679c17628b4e76b4d982959926a5f21f,546719,109
1be769422936878f7281f641e9e38b6772f98110,Merge branch 'develop',jacquev6,12/25/2012 12:08:52 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/1be769422936878f7281f641e9e38b6772f98110,546717,109
e3702c300f1581b9ddcd13ff35debdcbcc4f2796,Readme for issue #126,jacquev6,12/25/2012 12:04:46 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/e3702c300f1581b9ddcd13ff35debdcbcc4f2796,546717,109
5edf5a120e509a9456c273625b64ec3abd02e047,Repository.get_issues_comments and Repository.get_pulls_comments (issue #126),jacquev6,12/25/2012 12:02:15 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/5edf5a120e509a9456c273625b64ec3abd02e047,546717,109
b8a3a12991e48141a05d17812636dd571fb02d0e,Add client_id and client_secret parameters to AuthenticatedUser.create_authorization (issue #125),jacquev6,12/25/2012 11:19:19 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/b8a3a12991e48141a05d17812636dd571fb02d0e,542648,109
d8e4ece9a74cf4ce53a03f9806127a9ab0fa702b,"Complete ""ref in Repository.get_contents and .get_readme"" (pull #124)

Add documentation and automated tests",jacquev6,12/25/2012 10:50:54 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/d8e4ece9a74cf4ce53a03f9806127a9ab0fa702b,541758,109
aac5eec5fded3fc6c6cdba04001bd0177fd0a62a,Merge branch 'develop' into topic/GetContentsWithRef,jacquev6,12/25/2012 10:30:34 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/aac5eec5fded3fc6c6cdba04001bd0177fd0a62a,541181,109
6fec6d5ec837a4de0b751fcc3d8568c3b11e748f,Merge branch 'master' into develop,jacquev6,12/25/2012 10:30:10 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/6fec6d5ec837a4de0b751fcc3d8568c3b11e748f,540949,109
09df2f629c1e5cde252cd2e470311ece10803279,Added optional ref parameter for Repository.get_contents,cjgdev,12/23/2012 12:10:29 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/09df2f629c1e5cde252cd2e470311ece10803279,529800,109
284db47d793c0fa15cd88d13d8f30e1e0e249c9d,"Merge branch 'develop' into topic/ExperimentOnDocumentation

Conflicts:
	ReadMe.md
	doc/ReferenceOfApis.md
	doc/ReferenceOfClasses.md",jacquev6,12/21/2012 09:22:43 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/284db47d793c0fa15cd88d13d8f30e1e0e249c9d,560329,112
293e88d7aa9e8aafa1dbed2b6f7152f949f3c707,Fix branch in travis status,jacquev6,12/21/2012 09:11:17 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/293e88d7aa9e8aafa1dbed2b6f7152f949f3c707,529568,109
614ea9b992236523a7a89b35e4300cee0ca5f839,Fix doc,jacquev6,12/21/2012 09:00:48 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/614ea9b992236523a7a89b35e4300cee0ca5f839,540949,109
10e370bcea23a2bd9c94904db7211a82e10c716d,Add new test showing https git urls for gists (Issue #119),jacquev6,12/21/2012 08:29:17 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/10e370bcea23a2bd9c94904db7211a82e10c716d,540949,109
ac2004c5a905a77bdaf738a76da0a2a23c72a57e,Merge branch 'topic/RetrieveGitignoreTemplates' into develop,jacquev6,12/21/2012 08:11:25 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/ac2004c5a905a77bdaf738a76da0a2a23c72a57e,540480,109
5b52f652e095bce377e202950310db66cba19798,Github.get_gitignore_template[s] (issue #120),jacquev6,12/21/2012 08:10:53 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/5b52f652e095bce377e202950310db66cba19798,540480,109
9a707bce306b03b89ffb2603172b6aba94e3fd1c,"Merge branch 'topic/GetRepoFromFullName' into develop

Conflicts:
	ReadMe.md",jacquev6,12/21/2012 07:40:16 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/9a707bce306b03b89ffb2603172b6aba94e3fd1c,536520,108
64ec3952982cae2bc1cb4357433f48ec2b20c64a,"Get repo from full name: tests, doc, fix param name (Pull #121)",jacquev6,12/21/2012 07:38:29 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/64ec3952982cae2bc1cb4357433f48ec2b20c64a,530071,109
84cc70e78cda9aa764864a29ef584abf66979ed8,Add get_repo method to Github top level object,lwc,12/19/2012 03:32:31 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/84cc70e78cda9aa764864a29ef584abf66979ed8,529882,109
92ceb92f7e9efd5be62dec14d56340f93c4354da,Fix nested bulleted lists,jacquev6,11/28/2012 08:29:22 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/92ceb92f7e9efd5be62dec14d56340f93c4354da,555397,111
54554b280d6b220926e98b298e91754961bb35ef,Improve,jacquev6,11/27/2012 08:14:30 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/54554b280d6b220926e98b298e91754961bb35ef,555397,111
c8c889f5a99bbb93f1eb6647aa0124f6b50a4d0b,Simplify,jacquev6,11/26/2012 07:40:18 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/c8c889f5a99bbb93f1eb6647aa0124f6b50a4d0b,551320,111
64c7aae171ab10f8ebd40a1299fa4549c62faef4,Use version from setup.py in documentation,jacquev6,11/26/2012 07:36:36 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/64c7aae171ab10f8ebd40a1299fa4549c62faef4,551357,111
a1eaa997a757b32dab9a1382c1305921b7fb9dfb,Simplify,jacquev6,11/26/2012 07:29:44 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/a1eaa997a757b32dab9a1382c1305921b7fb9dfb,551080,111
07c062d3cee14f7530c940f1e5d26062730c6a46,Re-organize doc,jacquev6,11/26/2012 07:10:37 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/07c062d3cee14f7530c940f1e5d26062730c6a46,551256,111
da6e3e31208b12195839f32139aa2307c75423ed,Change ReadMe and ChangeLog to reStructuredText,jacquev6,11/26/2012 06:54:31 AM,https://api.github.com/repos/PyGithub/PyGithub/commits/da6e3e31208b12195839f32139aa2307c75423ed,551263,111
4b5672b33886ebc7c9c22d12a8ba30feaa60ec3f,Do not push docs,jacquev6,11/25/2012 02:30:06 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/4b5672b33886ebc7c9c22d12a8ba30feaa60ec3f,551263,111
e3938ebc3651b3b871b6fedf59c5bff5e2c5e690,Add disclaimer,jacquev6,11/23/2012 08:25:10 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/e3938ebc3651b3b871b6fedf59c5bff5e2c5e690,551308,111
1343652462078934d3f85a224e516668c42fcca4,Draft a script for publishing the doc,jacquev6,11/23/2012 08:24:11 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/1343652462078934d3f85a224e516668c42fcca4,551308,111
050ab5f5d8d6ec3a1128b3903493134aa0e9686a,Fix,jacquev6,11/23/2012 12:24:45 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/050ab5f5d8d6ec3a1128b3903493134aa0e9686a,550772,110
f180a7d2f38f6f017711a244c09bfd7bc20602de,Update generateDocstrings.py,jacquev6,11/22/2012 08:39:29 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/f180a7d2f38f6f017711a244c09bfd7bc20602de,550761,110
a2f969070598bd77f07d98eac131146c50db885a,"Merge branch 'develop' into topic/ExperimentOnDocumentation

Conflicts:
	github/Github.py
	github/GithubObject.py",jacquev6,11/22/2012 08:21:15 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/a2f969070598bd77f07d98eac131146c50db885a,550615,110
9df874f2fc8f017d5f0283cd97b6d8f0ad8ecf63,Readme,jacquev6,11/22/2012 08:16:06 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/9df874f2fc8f017d5f0283cd97b6d8f0ad8ecf63,536017,108
88cc181d619dcd743c34d380d90f1808b7fd0a76,Contributing: pull requests on develop,jacquev6,11/22/2012 08:11:02 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/88cc181d619dcd743c34d380d90f1808b7fd0a76,536017,108
2a653d081c39ac2cbf6031b9b965880eb54214ae,Simplify,jacquev6,11/22/2012 08:07:19 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/2a653d081c39ac2cbf6031b9b965880eb54214ae,536017,108
61310d442c06b59d56aa93bba36d4935bfd67543,Merge branch 'topic/Python3' into develop (issue #93),jacquev6,11/22/2012 07:06:28 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/61310d442c06b59d56aa93bba36d4935bfd67543,536398,108
be37b8a7f3a68631c32672dcd84d9eba27438ee6,Measure coverage simply in publish.sh,jacquev6,11/22/2012 07:06:01 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/be37b8a7f3a68631c32672dcd84d9eba27438ee6,536398,108
3026eb708fa0a6c669d3829e685663b8a161488b,Add the Python 3 classifier,jacquev6,11/22/2012 06:49:17 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/3026eb708fa0a6c669d3829e685663b8a161488b,536277,108
812c99a622f7fff7f52c4c25a0d2abe4d095737d,Further simplify,jacquev6,11/22/2012 06:42:51 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/812c99a622f7fff7f52c4c25a0d2abe4d095737d,536230,108
d7b8ad3fbbce5756508b7caa84b7d33acb7c7ba0,Reference issue #93,jacquev6,11/21/2012 09:03:25 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/d7b8ad3fbbce5756508b7caa84b7d33acb7c7ba0,536272,108
1804d9a295e70ce0d12b846e3fe0212982a3efa4,pep8 + readme,jacquev6,11/21/2012 08:49:15 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/1804d9a295e70ce0d12b846e3fe0212982a3efa4,536272,108
87c92bdee506cfa3e9af59da2822a3512c8f7434,Restore Python 2.5,jacquev6,11/21/2012 08:37:57 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/87c92bdee506cfa3e9af59da2822a3512c8f7434,536290,108
39562d4eaa2b7f1afca161bf7b01a4b34cffb2f6,Add Python 3.1,jacquev6,11/21/2012 08:30:29 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/39562d4eaa2b7f1afca161bf7b01a4b34cffb2f6,536238,108
d0881d7fd8d40180883f680c3b5636cc03f9f236,Restore Python 2.5 and 2.6,jacquev6,11/21/2012 08:23:52 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/d0881d7fd8d40180883f680c3b5636cc03f9f236,536238,108
3c34837d75e4bc624c65b19b679717b810411866,"Fixes for Python 3: setup.py install will call 2to3

We temporary loose coverage measurement... again!",jacquev6,11/21/2012 08:18:59 PM,https://api.github.com/repos/PyGithub/PyGithub/commits/3c34837d75e4bc624c65b19b679717b810411866,536238,108
