sha,message,author,date,url,code_size,source_files
f16308aaa6c602ed20eaf7e78c3516767aa6796a,"Merge pull request #6978 from rhiever/patch-1

DOC: Add link to O'Reilly video course covering matplotlib",tacaswell,08/25/2016 09:27:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f16308aaa6c602ed20eaf7e78c3516767aa6796a,6094876,334
eb900771dd53947065d0ee6bc8406cae648165ef,"Merge pull request #6978 from rhiever/patch-1

DOC: Add link to O'Reilly video course covering matplotlib",tacaswell,08/25/2016 09:27:51 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/eb900771dd53947065d0ee6bc8406cae648165ef,6168455,324
c3e84b042cbc9c6e805fa96968817317d6942391,"Catch invalid interactive switch to log scale.

`plt.plot([1, 2], [-1, -2])` and press `l` (switch y to log-scale).
Before, this would crash the Qt5 backend and cause an invalid internal
state in others, due to the complete lack of positive values.  Now a
warning is printed and the command is cancelled.",anntzer,08/26/2016 03:47:29 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c3e84b042cbc9c6e805fa96968817317d6942391,6094747,334
c5ec5b3588a30cfd7eb461546ba986c883be2681,"Don't warn in Collections.contains if picker is not numlike.

Otherwise, a warning is raised in the simple example:

    from pylab import *

    def pick_test(artist, mouseevent):
        return coll.contains(mouseevent)

    coll = plt.scatter([0, 1], [0, 1], picker=pick_test)
    plt.show()

(Click anywhere in the figure to trigger the warning.)

The use of `is_numlike` matches the implementation of `Line2D.contains`.

Initially noted while using mpldatacursor.",anntzer,08/26/2016 03:56:21 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c5ec5b3588a30cfd7eb461546ba986c883be2681,6094876,334
0eb17a4c4b709172c6488400412cd982f4ae2cc9,RendererBase: improve draw_image() docstring,f0k,08/26/2016 09:19:27 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0eb17a4c4b709172c6488400412cd982f4ae2cc9,6094732,334
d158587a3cd50df3835d3d65a159c08b37b17f43,"Merge pull request #6491 from anntzer/dont-warn-in-collections-picker

MNT: Don't warn in Collections.contains if picker is not numlike.",tacaswell,08/26/2016 05:48:49 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d158587a3cd50df3835d3d65a159c08b37b17f43,6094876,334
f95169e7dd4781667365cf0a415de8d6782c28bf,"Merge pull request #6983 from anntzer/dont-crash-on-interactive-invalid-log

FIX: Catch invalid interactive switch to log scale.",tacaswell,08/27/2016 02:39:33 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/f95169e7dd4781667365cf0a415de8d6782c28bf,6094876,334
ac01d8505574ce68a918257308840295e243b69c,"Merge pull request #6983 from anntzer/dont-crash-on-interactive-invalid-log

FIX: Catch invalid interactive switch to log scale.
Conflicts:
	lib/matplotlib/backend_bases.py
  	   did not backport draw -> draw_idle change",tacaswell,08/27/2016 02:43:15 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ac01d8505574ce68a918257308840295e243b69c,6087519,327
6eeb1093f210c2f4d5628ee590bb3a5d289b7e31,"Merge pull request #6792 from f0k/pgf-transform

ENH: PGF Backend: Support interpolation='none'",tacaswell,08/27/2016 02:46:55 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6eeb1093f210c2f4d5628ee590bb3a5d289b7e31,6094876,334
e7d7a494925423424ce1eb0734fdb15e99a1d796,"Merge pull request #6792 from f0k/pgf-transform

ENH: PGF Backend: Support interpolation='none'",tacaswell,08/27/2016 02:47:17 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e7d7a494925423424ce1eb0734fdb15e99a1d796,6087519,327
5d6f030473939b52353417ad9f96b01d11c5a0b3,Update remaining ggplot links.,QuLogic,08/27/2016 03:46:35 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/5d6f030473939b52353417ad9f96b01d11c5a0b3,6168455,324
afb9d184a60c806a6b85922e9370225c14521dda,"Merge pull request #6986 from QuLogic/ggplot-links

DOC: Update remaining ggplot links.",tacaswell,08/27/2016 03:50:23 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/afb9d184a60c806a6b85922e9370225c14521dda,6168455,324
4e5b54c73bc750687000b42bdcaf50fb18e1fe5a,"DOC: add doc strings to FigureCanvasAgg methods

closes #6980",tacaswell,08/27/2016 04:43:29 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/4e5b54c73bc750687000b42bdcaf50fb18e1fe5a,6087519,327
099f0af8e7c1e5981254168dfc406503713c0cc2,Merge remote-tracking branch 'matplotlib/v1.5.2-doc' into v2.x,tacaswell,08/27/2016 06:12:16 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/099f0af8e7c1e5981254168dfc406503713c0cc2,6087519,327
a9c901219791b0851ac5ca015af30e16f833688b,"Merge remote-tracking branch 'matplotlib/v2.x'

Conflicts:
	lib/matplotlib/backend_bases.py
	  - keep draw_idle in backend_bases same source of conflict
            resolved in ac01d8505574ce68a918257308840295e243b69c",tacaswell,08/27/2016 06:37:36 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a9c901219791b0851ac5ca015af30e16f833688b,6095026,334
591b6d6f62d3defeb6b18f21affb094559c5da18,"Merge pull request #5589 from jschueller/patch-1

 return extension metadata",mdboom,08/27/2016 09:28:24 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/591b6d6f62d3defeb6b18f21affb094559c5da18,6087519,327
d8ca49c835eb7c66df8f33a6e64d319a8e0fb9e0,"FIX: default color handling in bar3D

If color not specified (default to `None`), get the next color from the
axes color cycle.

closes #6989",tacaswell,08/27/2016 11:41:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d8ca49c835eb7c66df8f33a6e64d319a8e0fb9e0,6087519,327
e0dbfdfe0f1707ec6a3ccfedad3cac3b36099263,TST: add smoke test for default color in bar3D,tacaswell,08/27/2016 11:43:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e0dbfdfe0f1707ec6a3ccfedad3cac3b36099263,6087519,327
10bbf1c1747857b5946045574e65ce1ba977bb0e,Parallel docs building,mdboom,08/28/2016 04:44:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/10bbf1c1747857b5946045574e65ce1ba977bb0e,6087519,327
3f0af1995be5ca14dc99b948416b7ba7a0653fe4,Set metadata in more extensions,mdboom,08/28/2016 04:44:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3f0af1995be5ca14dc99b948416b7ba7a0653fe4,6087519,327
22a9f8f640e97f4f56fdcade4543f18883fefa4a,"API: only shrink hist bars if not stacked

Partially addresses #6876",tacaswell,08/28/2016 04:53:32 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/22a9f8f640e97f4f56fdcade4543f18883fefa4a,6087519,327
26638c90999415bbc50ea7751b1a683749e94563,CI: only use 2 cpu on travis,tacaswell,08/28/2016 05:50:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/26638c90999415bbc50ea7751b1a683749e94563,6087519,327
08d4b1998b6f2b0d7937f41ea241f4190363352c,BLD: add -n flag to control parallel doc build,tacaswell,08/28/2016 06:10:01 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/08d4b1998b6f2b0d7937f41ea241f4190363352c,6087519,327
735cbdef32646a460ff2f1ec1cecb0ea342c8f4c,Turn off minor grids when interactively turning off major grids.,anntzer,08/28/2016 11:53:58 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/735cbdef32646a460ff2f1ec1cecb0ea342c8f4c,6095026,334
2a1b1f225b19cdf167c75c7799446217b94efaf8,Second attempt: Removes loop to iterate through all elements in order to find a convertor. closes #6804.,N/A,08/29/2016 02:15:46 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2a1b1f225b19cdf167c75c7799446217b94efaf8,6095026,334
11cecfec8e1e8b96f547a16223fb51ab26a6ad44,allow nan values in hist plot,N/A,08/29/2016 02:18:01 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/11cecfec8e1e8b96f547a16223fb51ab26a6ad44,6095026,334
6e43e7247912ea473b6c1c4eec33ece67d9b5447,"Merge pull request #6997 from maahn/fixPandas

FIX: Only try to find unit converter for first element of sequence",tacaswell,08/29/2016 04:07:58 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6e43e7247912ea473b6c1c4eec33ece67d9b5447,6095026,334
018fa1cd7ae4b315ffc16cbe7e6ac6c55070ebc4,"Merge pull request #6997 from maahn/fixPandas

FIX: Only try to find unit converter for first element of sequence

Conflicts:
	lib/matplotlib/units.py
	  - master branch lost six import, kept in place in backport",tacaswell,08/29/2016 04:09:42 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/018fa1cd7ae4b315ffc16cbe7e6ac6c55070ebc4,6087519,327
6ca5ad8617bd61c2d49d5e602b57d3beea4fad65,"Merge pull request #6993 from tacaswell/doc_parallel_build

Doc parallel build",jenshnielsen,08/29/2016 06:37:55 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6ca5ad8617bd61c2d49d5e602b57d3beea4fad65,6087519,327
5e038b59740b54ab12f0c6d5694582af7c87c1c4,"Merge pull request #6990 from tacaswell/fix_bar3D_dflt_color

FIX: default color handling in bar3D",mdboom,08/29/2016 07:05:16 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5e038b59740b54ab12f0c6d5694582af7c87c1c4,6087519,327
7cad938e181354e4cc34143de9dccfcb23987cbe,"Merge pull request #6987 from tacaswell/doc_figurecanvasagg_methods

DOC: add doc strings to FigureCanvasAgg methods",mdboom,08/29/2016 07:05:55 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7cad938e181354e4cc34143de9dccfcb23987cbe,6087519,327
aeed94b8f0b9f8abda1a2f248f0a82b8a554ca84,"Merge pull request #6712 from tacaswell/mnt_fix_npflatiter_as_input

FIX: support np.flatiter is input again",mdboom,08/29/2016 07:06:59 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/aeed94b8f0b9f8abda1a2f248f0a82b8a554ca84,6087519,327
9a6ec8f88e6502cfda67d02463809e93ff99c1ef,"FIX: revert change from #408

Closes #6959",tacaswell,08/29/2016 07:21:49 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9a6ec8f88e6502cfda67d02463809e93ff99c1ef,6087519,327
3a03595a6016e664f57718613b2d242cbc60c209,"REV: remove default formatter on log minor ticks

Reverts part of #5161

original commit merged to master as 947e6eb
the merge was backported to v2.x as fb45c4a",tacaswell,08/29/2016 07:43:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3a03595a6016e664f57718613b2d242cbc60c209,6087519,327
0e46a9d971e4d3a89cf855697dfc0a1ae0143208,"Merge remote-tracking branch 'matplotlib/v2.x'

Conflicts:
	lib/matplotlib/units.py
	   Restored six import on master",tacaswell,08/29/2016 07:47:23 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0e46a9d971e4d3a89cf855697dfc0a1ae0143208,6095026,334
89dfb5426172ee63767895fee57a5fa4841147bd,"FIX: pull from correct cycle

Follow up to #6990",tacaswell,08/29/2016 07:59:03 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/89dfb5426172ee63767895fee57a5fa4841147bd,6087519,327
0315c226c013b74693dac6fede2abe1f3b76f464,Fix #6794: Clipping rectangle needs to be inverted,mdboom,08/29/2016 08:23:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0315c226c013b74693dac6fede2abe1f3b76f464,6087529,327
80c20f33a89c5c9d1bb1452b68cd10b1b45e5570,"Added a text entry widget, that allows usere to register to be notified when text changes or text is submitted",HastingsGreer,08/29/2016 11:36:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/80c20f33a89c5c9d1bb1452b68cd10b1b45e5570,6094876,334
e70217b1263ea6b00593adb4012c8a0b2e8cf248,Added a text box example: evaluates any string inputs as y(x).,HastingsGreer,08/29/2016 11:36:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e70217b1263ea6b00593adb4012c8a0b2e8cf248,6094876,334
26b4950f650e9b740612cf02a7ac44ff52693a9b,"refactored ""start typing"" and ""stop typing"" into their own functions to aid readability",HastingsGreer,08/29/2016 11:36:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/26b4950f650e9b740612cf02a7ac44ff52693a9b,6094876,334
f7001c11b9350fe0ec2a408b5de1465ea0dfff3f,made textbox lose focus when window is resized: this prevents cursor and text from getting misaligned,HastingsGreer,08/29/2016 11:36:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f7001c11b9350fe0ec2a408b5de1465ea0dfff3f,6094876,334
7961826c215b985f72769a05785dcb1f0a6590fb,added adjustable padding between label and text box,HastingsGreer,08/29/2016 11:36:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7961826c215b985f72769a05785dcb1f0a6590fb,6094876,334
893962f4117280f2d08040b666c21abaf5a73586,enabled moving the cursor by clicking,HastingsGreer,08/29/2016 11:36:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/893962f4117280f2d08040b666c21abaf5a73586,6094876,334
c92af554ce29ff65f9f0410ef8ee1f9d6ef1961a,[Widget/Text] Dont validate the input when clicking outside of the widget,Nodraak,08/29/2016 11:36:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c92af554ce29ff65f9f0410ef8ee1f9d6ef1961a,6094876,334
1c86e82d7e75be233ed480af8fdfaff89bd169f5,TextBox: Added set_val method for convenient scripted setting and updating.,smithsp,08/29/2016 11:36:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1c86e82d7e75be233ed480af8fdfaff89bd169f5,6094876,334
bde104072269deb45909b75ac67f1c255f8c8b09,set_axis_bgcolor -> set_facecolor per request of @tacaswell,smithsp,08/29/2016 11:36:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bde104072269deb45909b75ac67f1c255f8c8b09,6094876,334
d8d8eea123dbd05158c172e538b358fa784bc44c,"Merge pull request #6900 from afvincent/enh_website_mainpage

DOC: break website screenshot banner into 4 pieces and introduce a responsive layout",tacaswell,08/30/2016 02:52:43 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d8d8eea123dbd05158c172e538b358fa784bc44c,6097420,334
b3d33ef265442f544f967abcc597838a7ba2689d,"Merge pull request #6900 from afvincent/enh_website_mainpage

DOC: break website screenshot banner into 4 pieces and introduce a responsive layout",tacaswell,08/30/2016 03:16:24 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/b3d33ef265442f544f967abcc597838a7ba2689d,6089913,327
8d3157c4eae185ef3e20d279ddbd171dd2a3ed5b,"FIX: sphinx 1.4.0 details

In 10bbf1c1747857b5946045574e65ce1ba977bb0e which merged parallel
building, the changes from 3a944a6c87e4452a215045a5281c352838898f25
(which accounted for sphinx 1.4.0 becoming stricter) were discarded.",tacaswell,08/30/2016 03:45:49 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8d3157c4eae185ef3e20d279ddbd171dd2a3ed5b,6097420,334
a8555c9338b10a539bad2b1dccc0cf883caeecc5,"Merge pull request #7006 from tacaswell/fix_bad_sphinx_merge

FIX: sphinx 1.4.0 details",jenshnielsen,08/30/2016 08:26:21 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a8555c9338b10a539bad2b1dccc0cf883caeecc5,6097420,334
0e03ff2c55ae2a73440d157702c1f58ec8391bdf,"Merge pull request #7006 from tacaswell/fix_bad_sphinx_merge

FIX: sphinx 1.4.0 details",jenshnielsen,08/30/2016 08:30:01 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0e03ff2c55ae2a73440d157702c1f58ec8391bdf,6089913,327
3a51240fac7a3651d7a0769eef9d53af53b46a82,Add test,mdboom,08/30/2016 12:23:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3a51240fac7a3651d7a0769eef9d53af53b46a82,6087529,327
ba830359788debd5e4873043a2bc1f7071b6e63f,"Merge pull request #7003 from mdboom/clipping-text

FIX: text clipping rectangle needs to be inverted

Closes  #6794",tacaswell,08/30/2016 12:48:42 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ba830359788debd5e4873043a2bc1f7071b6e63f,6089923,327
211984d362d84061a45dc7d79896bd4c031001c8,Merge remote-tracking branch 'matplotlib/v2.x',tacaswell,08/30/2016 12:53:32 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/211984d362d84061a45dc7d79896bd4c031001c8,6097430,334
7e8e62e5791a5980f9c7048b382d8aca6fff2479,"Merge pull request #7002 from tacaswell/api_fix_bar3D_cycle

FIX: pull from correct cycle",WeatherGod,08/30/2016 01:11:01 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7e8e62e5791a5980f9c7048b382d8aca6fff2479,6089923,327
e3be57eaa5dbc9f58879504970cf7900a314f8ac,"Merge pull request #7000 from tacaswell/api_revert_log_minor_tick_labels

REV: remove default formatter on log minor ticks",WeatherGod,08/30/2016 06:45:17 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e3be57eaa5dbc9f58879504970cf7900a314f8ac,6089923,327
af16ac8db46d30410404b144e0c7614b86e13669,"Merge pull request #6918 from jenshnielsen/addtestusetextodefaulttests

TST: enable previously leftout test_usetex",tacaswell,08/30/2016 09:13:54 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/af16ac8db46d30410404b144e0c7614b86e13669,6097430,334
291558f8bc4517dcea88719adb340928d08f7138,TST: Fixed `skip_if_command_unavailable` decorator problem,Kojoley,08/30/2016 09:27:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/291558f8bc4517dcea88719adb340928d08f7138,6097430,334
a83b261363323ea3d5e71962ab1f22cd229f0117,"Merge pull request #7011 from Kojoley/fix-skip_if_command_unavailable-decorator

TST: Fixed `skip_if_command_unavailable` decorator problem",tacaswell,08/31/2016 03:51:17 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a83b261363323ea3d5e71962ab1f22cd229f0117,6097430,334
8e4dd957e25eac3f3eaf8bedd90c504b315dd56d,"Don't blacklist test_usetex using pytest

The tests where fixed in #6918 but not enabled for pytest",jenshnielsen,08/31/2016 08:09:27 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8e4dd957e25eac3f3eaf8bedd90c504b315dd56d,6097430,334
bb93047ab99a1cb55c23ec24f4916d2e1c371442,"Merge pull request #7012 from jenshnielsen/enable_usetex_pytest

Don't blacklist test_usetex using pytest",QuLogic,08/31/2016 07:31:08 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bb93047ab99a1cb55c23ec24f4916d2e1c371442,6097430,334
3e25df74ba61e72a559afc8c109e966fa5540e1f,DOC: move a few examples away from pylab,phobson,08/31/2016 07:36:31 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3e25df74ba61e72a559afc8c109e966fa5540e1f,6094732,334
32eb2c5130548cf78d538f4eb578cb59bbd4c4b7,"Merge pull request #6957 from phobson/partial-update-pylab-examples

DOC: clearing out some instances of using pylab in the docs",QuLogic,09/01/2016 02:15:59 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/32eb2c5130548cf78d538f4eb578cb59bbd4c4b7,6097430,334
d5af573389cc0b4985a2d341b9039abc0dca0b49,"Merge pull request #6957 from phobson/partial-update-pylab-examples

DOC: clearing out some instances of using pylab in the docs",QuLogic,09/01/2016 02:49:50 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d5af573389cc0b4985a2d341b9039abc0dca0b49,6089923,327
